dataset,method,metric_name,metric_value,ci_lower,ci_upper,feature_dim,best_c,best_lr,best_batch_size,n_train,n_val,n_test,seed,model,name,normalization,image_size,interpolation,partition,bands,c_range_start,c_range_stop,c_range_num,merge_val,bootstrap,fw_iou,precision,recall,f1,ece,rms_ce,mce,ece_ts,rms_ce_ts,mce_ts,temperature,calibration_n_bins
so2sat,profile,sm_utilization_avg,99.93548387096774,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,bandspec_zscore,224.0,bilinear,default,rgb,-6,4,40,True,200,,,,,,,,,,,,
so2sat,profile,throughput_samples_per_sec_cpu,7.061163560839684,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,bandspec_zscore,224.0,bilinear,default,rgb,-6,4,40,True,200,,,,,,,,,,,,
so2sat,profile,latency_ms_per_batch_p50_cpu,1119.0128929447385,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,bandspec_zscore,224.0,bilinear,default,rgb,-6,4,40,True,200,,,,,,,,,,,,
m-so2sat,knn5,accuracy,0.1470588235294117,0.1257352828979492,0.1693712025880813,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100,model_native,224.0,bilinear,default,rgb,-6,4,40,True,200,,,,,,,,,,,,
m-so2sat,linear,accuracy,0.2363083164300203,0.212880328297615,0.2597362995147705,768,8.376776400682907,,,19992,986,986,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100,model_native,224.0,bilinear,default,rgb,-6,4,40,True,200,,,,,,,,,,,,
m-so2sat,intrinsic_dim,id_TwoNN_train,6.509599208831787,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100,model_native,224.0,bilinear,default,rgb,-6,4,40,True,200,,,,,,,,,,,,
m-so2sat,intrinsic_dim,id_MLE_train,4.426731109619141,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100,model_native,224.0,bilinear,default,rgb,-6,4,40,True,200,,,,,,,,,,,,
m-so2sat,intrinsic_dim,id_lPCA_train,2.0,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100,model_native,224.0,bilinear,default,rgb,-6,4,40,True,200,,,,,,,,,,,,
m-so2sat,knn5,accuracy,0.2129817444219067,0.1906186640262603,0.2363083213567733,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100,bandspec_zscore,224.0,bilinear,default,rgb,-6,4,40,True,200,,,,,,,,,,,,
m-so2sat,linear,accuracy,0.5162271805273834,0.4867900609970093,0.5446500778198242,768,942.6684551178854,,,19992,986,986,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100,bandspec_zscore,224.0,bilinear,default,rgb,-6,4,40,True,200,,,,,,,,,,,,
m-so2sat,intrinsic_dim,id_TwoNN_train,5.634673595428467,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100,bandspec_zscore,224.0,bilinear,default,rgb,-6,4,40,True,200,,,,,,,,,,,,
m-so2sat,intrinsic_dim,id_MLE_train,4.984811782836914,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100,bandspec_zscore,224.0,bilinear,default,rgb,-6,4,40,True,200,,,,,,,,,,,,
m-so2sat,intrinsic_dim,id_lPCA_train,5.0,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v1_100,bandspec_zscore,224.0,bilinear,default,rgb,-6,4,40,True,200,,,,,,,,,,,,
treesatai,knn5,micro_mAP,0.395921971002188,0.3811415731906891,0.411131352186203,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,rgb,-6,4,40,True,200,,,,,,,,,,,,
treesatai,linear,micro_mAP,0.6071915312619943,0.5908408164978027,0.6215487718582153,768,2.5719138090593416,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,rgb,-6,4,40,True,200,,,,,,,,,,,,
treesatai,intrinsic_dim,id_TwoNN_train,10.872178077697754,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,rgb,-6,4,40,True,200,,,,,,,,,,,,
treesatai,intrinsic_dim,id_MLE_train,9.322036743164062,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,rgb,-6,4,40,True,200,,,,,,,,,,,,
treesatai,intrinsic_dim,id_lPCA_train,6.0,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,rgb,-6,4,40,True,200,,,,,,,,,,,,
treesatai,profile,throughput_samples_per_sec,1696.352319851129,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,rgb,-6,4,40,True,200,,,,,,,,,,,,
treesatai,profile,latency_ms_per_batch_p50,150.79126739874482,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,rgb,-6,4,40,True,200,,,,,,,,,,,,
treesatai,profile,peak_gpu_mem_gb,4.942917823791504,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,rgb,-6,4,40,True,200,,,,,,,,,,,,
treesatai,profile,reserved_gpu_mem_gb,5.884765625,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,rgb,-6,4,40,True,200,,,,,,,,,,,,
treesatai,profile,params_m,87.31392,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,rgb,-6,4,40,True,200,,,,,,,,,,,,
treesatai,profile,gflops,35.635396608,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,rgb,-6,4,40,True,200,,,,,,,,,,,,
treesatai,profile,gpu_power_w_avg,299.82834426229505,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,rgb,-6,4,40,True,200,,,,,,,,,,,,
treesatai,profile,energy_wh_per_1k_samples,0.0490969064676846,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,rgb,-6,4,40,True,200,,,,,,,,,,,,
treesatai,profile,sm_utilization_avg,100.0,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,rgb,-6,4,40,True,200,,,,,,,,,,,,
treesatai,profile,throughput_samples_per_sec_cpu,6.883720347058458,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,rgb,-6,4,40,True,200,,,,,,,,,,,,
treesatai,profile,latency_ms_per_batch_p50_cpu,1166.3482370786369,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,rgb,-6,4,40,True,200,,,,,,,,,,,,
treesatai,knn5,micro_mAP,0.3871556256905863,0.3727304637432098,0.4006594717502594,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,bandspec_zscore,224.0,bilinear,default,rgb,-6,4,40,True,200,,,,,,,,,,,,
treesatai,linear,micro_mAP,0.6050877611670035,0.5905002951622009,0.617901086807251,768,0.7896522868499717,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,bandspec_zscore,224.0,bilinear,default,rgb,-6,4,40,True,200,,,,,,,,,,,,
treesatai,intrinsic_dim,id_TwoNN_train,8.980154037475586,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,bandspec_zscore,224.0,bilinear,default,rgb,-6,4,40,True,200,,,,,,,,,,,,
treesatai,intrinsic_dim,id_MLE_train,7.485467433929443,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,bandspec_zscore,224.0,bilinear,default,rgb,-6,4,40,True,200,,,,,,,,,,,,
treesatai,intrinsic_dim,id_lPCA_train,5.0,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,bandspec_zscore,224.0,bilinear,default,rgb,-6,4,40,True,200,,,,,,,,,,,,
treesatai,profile,throughput_samples_per_sec,1696.709366534826,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,bandspec_zscore,224.0,bilinear,default,rgb,-6,4,40,True,200,,,,,,,,,,,,
treesatai,profile,latency_ms_per_batch_p50,150.6199650466442,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,bandspec_zscore,224.0,bilinear,default,rgb,-6,4,40,True,200,,,,,,,,,,,,
treesatai,profile,peak_gpu_mem_gb,4.942917823791504,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,bandspec_zscore,224.0,bilinear,default,rgb,-6,4,40,True,200,,,,,,,,,,,,
treesatai,profile,reserved_gpu_mem_gb,5.884765625,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,bandspec_zscore,224.0,bilinear,default,rgb,-6,4,40,True,200,,,,,,,,,,,,
treesatai,profile,params_m,87.31392,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,bandspec_zscore,224.0,bilinear,default,rgb,-6,4,40,True,200,,,,,,,,,,,,
treesatai,profile,gflops,35.635396608,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,bandspec_zscore,224.0,bilinear,default,rgb,-6,4,40,True,200,,,,,,,,,,,,
treesatai,profile,gpu_power_w_avg,296.38303333333334,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,bandspec_zscore,224.0,bilinear,default,rgb,-6,4,40,True,200,,,,,,,,,,,,
treesatai,profile,energy_wh_per_1k_samples,0.0485225236532461,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,bandspec_zscore,224.0,bilinear,default,rgb,-6,4,40,True,200,,,,,,,,,,,,
treesatai,profile,sm_utilization_avg,100.0,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,bandspec_zscore,224.0,bilinear,default,rgb,-6,4,40,True,200,,,,,,,,,,,,
treesatai,profile,throughput_samples_per_sec_cpu,4.589874676042392,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,bandspec_zscore,224.0,bilinear,default,rgb,-6,4,40,True,200,,,,,,,,,,,,
treesatai,profile,latency_ms_per_batch_p50_cpu,1216.474788961932,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,bandspec_zscore,224.0,bilinear,default,rgb,-6,4,40,True,200,,,,,,,,,,,,
so2sat,knn5,accuracy,0.4533468559837728,0.4279665350914001,0.4828093349933624,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
so2sat,linear,accuracy,0.6703853955375254,0.6419878005981445,0.6988083124160767,768,0.437547937507418,,,19992,986,986,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
so2sat,intrinsic_dim,id_TwoNN_train,8.478241920471191,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
so2sat,intrinsic_dim,id_MLE_train,9.136608123779297,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
so2sat,intrinsic_dim,id_lPCA_train,11.0,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
so2sat,profile,throughput_samples_per_sec,1685.6019630460953,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
so2sat,profile,latency_ms_per_batch_p50,151.79558750241995,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
so2sat,profile,peak_gpu_mem_gb,5.228074073791504,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
so2sat,profile,reserved_gpu_mem_gb,6.02734375,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
so2sat,profile,params_m,87.31392,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
so2sat,profile,gflops,35.635396608,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
so2sat,profile,gpu_power_w_avg,299.2556885245902,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
so2sat,profile,energy_wh_per_1k_samples,0.0493156640583755,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
so2sat,profile,sm_utilization_avg,99.9344262295082,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
so2sat,profile,throughput_samples_per_sec_cpu,3.6771775993061993,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
so2sat,profile,latency_ms_per_batch_p50_cpu,1213.674046099186,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
treesatai,knn5,micro_mAP,0.4272247733462563,0.4148803651332855,0.4434626400470733,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
treesatai,linear,micro_mAP,0.6236310883287831,0.6099843978881836,0.6415766477584839,768,1.4251026703029963,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
treesatai,intrinsic_dim,id_TwoNN_train,14.704336166381836,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
treesatai,intrinsic_dim,id_MLE_train,12.271886825561523,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
treesatai,intrinsic_dim,id_lPCA_train,6.0,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
treesatai,profile,throughput_samples_per_sec,1670.5143152817964,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
treesatai,profile,latency_ms_per_batch_p50,153.12913851812482,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
treesatai,profile,peak_gpu_mem_gb,6.474167823791504,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
treesatai,profile,reserved_gpu_mem_gb,7.416015625,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
treesatai,profile,params_m,87.31392,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
treesatai,profile,gflops,35.635396608,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
treesatai,profile,gpu_power_w_avg,297.23190322580643,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
treesatai,profile,energy_wh_per_1k_samples,0.0494245495578386,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
treesatai,profile,sm_utilization_avg,100.0,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
treesatai,profile,throughput_samples_per_sec_cpu,5.976406901523014,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
treesatai,profile,latency_ms_per_batch_p50_cpu,1175.7392270956188,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,model_native,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
so2sat,knn5,accuracy,0.3864097363083164,0.3599898517131805,0.4179259538650512,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
so2sat,linear,accuracy,0.7434077079107505,0.7179512977600098,0.7697768807411194,768,0.437547937507418,,,19992,986,986,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
so2sat,intrinsic_dim,id_TwoNN_train,6.663421630859375,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
so2sat,intrinsic_dim,id_MLE_train,6.2664666175842285,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
so2sat,intrinsic_dim,id_lPCA_train,7.0,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
so2sat,profile,throughput_samples_per_sec,1666.7575320752092,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
so2sat,profile,latency_ms_per_batch_p50,153.3499399665743,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
so2sat,profile,peak_gpu_mem_gb,5.802292823791504,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
so2sat,profile,reserved_gpu_mem_gb,6.6015625,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
so2sat,profile,params_m,87.31392,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
so2sat,profile,gflops,35.635396608,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
so2sat,profile,gpu_power_w_avg,299.06651666666664,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
so2sat,profile,energy_wh_per_1k_samples,0.0498417021124695,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
so2sat,profile,sm_utilization_avg,99.93333333333334,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
so2sat,profile,throughput_samples_per_sec_cpu,5.722469060003007,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
so2sat,profile,latency_ms_per_batch_p50_cpu,1176.8719528336078,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
treesatai,knn5,micro_mAP,0.4567962472871123,0.4435076713562011,0.4700657427310943,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
treesatai,linear,micro_mAP,0.6454808112880055,0.630815327167511,0.6593833565711975,768,0.437547937507418,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
treesatai,intrinsic_dim,id_TwoNN_train,9.6365385055542,0.0,0.0,768,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchTerraMindBench,tt_terramind_v1_base,bandspec_zscore,224.0,bilinear,default,all,-6,4,40,True,200,,,,,,,,,,,,
