dataset,model,C,log10_C,train_acc,val_acc,test_acc,feature_dim,n_train,n_val,n_test
m-so2sat,resnet18,20.30917620904739,1.3076923076923084,0.8180272108843537,0.4817444219066937,0.4695740365111562,512,19992,986,986
m-so2sat,resnet18,34.55107294592218,1.5384615384615383,0.8221288515406162,0.48377281947261663,0.47058823529411764,512,19992,986,986
m-so2sat,resnet18,58.78016072274924,1.76923076923077,0.8262304921968787,0.4787018255578093,0.4685598377281947,512,19992,986,986
m-so2sat,resnet18,100.0,2.0,0.8289315726290516,0.4766734279918864,0.4665314401622718,512,19992,986,986
m-so2sat,resnet50,1e-07,-7.0,0.4223189275710284,0.3935091277890467,0.38235294117647056,2048,19992,986,986
m-so2sat,resnet50,1.7012542798525891e-07,-6.769230769230769,0.4223689475790316,0.3935091277890467,0.38235294117647056,2048,19992,986,986
m-so2sat,resnet50,2.894266124716752e-07,-6.538461538461538,0.4223689475790316,0.3935091277890467,0.38235294117647056,2048,19992,986,986
m-so2sat,resnet50,4.923882631706742e-07,-6.3076923076923075,0.4223689475790316,0.3935091277890467,0.38235294117647056,2048,19992,986,986
m-so2sat,resnet50,8.376776400682924e-07,-6.076923076923077,0.4223189275710284,0.3935091277890467,0.38235294117647056,2048,19992,986,986
m-so2sat,resnet50,1.4251026703029992e-06,-5.846153846153846,0.42517006802721086,0.40060851926977686,0.3803245436105477,2048,19992,986,986
m-so2sat,resnet50,2.4244620170823308e-06,-5.615384615384615,0.42667066826730693,0.40162271805273836,0.3843813387423935,2048,19992,986,986
m-so2sat,resnet50,4.124626382901348e-06,-5.384615384615385,0.43137254901960786,0.40162271805273836,0.3935091277890467,2048,19992,986,986
m-so2sat,resnet50,7.017038286703837e-06,-5.153846153846153,0.47539015606242496,0.43103448275862066,0.40060851926977686,2048,19992,986,986
m-so2sat,resnet50,1.1937766417144358e-05,-4.923076923076923,0.4755902360944378,0.43103448275862066,0.40365111561866124,2048,19992,986,986
m-so2sat,resnet50,2.030917620904739e-05,-4.692307692307692,0.47759103641456585,0.4300202839756592,0.4026369168356998,2048,19992,986,986
m-so2sat,resnet50,3.455107294592218e-05,-4.461538461538462,0.48029211684673867,0.43711967545638947,0.4117647058823529,2048,19992,986,986
m-so2sat,resnet50,5.878016072274912e-05,-4.230769230769231,0.4842436974789916,0.43914807302231235,0.4239350912778905,2048,19992,986,986
m-so2sat,resnet50,0.0001,-4.0,0.49119647859143656,0.4432048681541582,0.42697768762677485,2048,19992,986,986
m-so2sat,resnet50,0.00017012542798525892,-3.769230769230769,0.5007002801120448,0.4482758620689655,0.43103448275862066,2048,19992,986,986
m-so2sat,resnet50,0.0002894266124716752,-3.5384615384615383,0.5144557823129252,0.4543610547667343,0.43914807302231235,2048,19992,986,986
m-so2sat,resnet50,0.0004923882631706741,-3.3076923076923075,0.5314625850340136,0.4695740365111562,0.4553752535496957,2048,19992,986,986
m-so2sat,resnet50,0.0008376776400682924,-3.0769230769230766,0.5532713085234093,0.48580121703853957,0.4746450304259635,2048,19992,986,986
m-so2sat,resnet50,0.0014251026703029992,-2.846153846153846,0.57828131252501,0.4949290060851927,0.4817444219066937,2048,19992,986,986
m-so2sat,resnet50,0.002424462017082331,-2.615384615384615,0.6015406162464986,0.5050709939148073,0.5,2048,19992,986,986
m-so2sat,resnet50,0.004124626382901357,-2.384615384615384,0.6243997599039616,0.5111561866125761,0.5070993914807302,2048,19992,986,986
m-so2sat,resnet50,0.007017038286703837,-2.1538461538461533,0.6474089635854342,0.5212981744421906,0.5223123732251521,2048,19992,986,986
m-so2sat,resnet50,0.011937766417144382,-1.9230769230769225,0.6691176470588235,0.5324543610547667,0.5172413793103449,2048,19992,986,986
m-so2sat,resnet50,0.02030917620904739,-1.6923076923076916,0.6919267707082833,0.5466531440162272,0.5152129817444219,2048,19992,986,986
m-so2sat,resnet50,0.03455107294592218,-1.4615384615384617,0.7173869547819127,0.552738336713996,0.5172413793103449,2048,19992,986,986
m-so2sat,resnet50,0.058780160722749115,-1.2307692307692308,0.739045618247299,0.550709939148073,0.5202839756592292,2048,19992,986,986
m-so2sat,resnet50,0.1,-1.0,0.7636054421768708,0.5486815415821501,0.5202839756592292,2048,19992,986,986
m-so2sat,resnet50,0.17012542798525893,-0.7692307692307692,0.7868647458983593,0.5405679513184585,0.5141987829614605,2048,19992,986,986
m-so2sat,resnet50,0.28942661247167517,-0.5384615384615383,0.8103241296518607,0.5324543610547667,0.5192697768762677,2048,19992,986,986
m-so2sat,resnet50,0.49238826317067413,-0.3076923076923075,0.8337334933973589,0.5233265720081136,0.5152129817444219,2048,19992,986,986
m-so2sat,resnet50,0.8376776400682924,-0.07692307692307668,0.85859343737495,0.5243407707910751,0.5152129817444219,2048,19992,986,986
m-so2sat,resnet50,1.0,0.0,0.8679471788715486,0.5212981744421906,0.5111561866125761,2048,19992,986,986
m-so2sat,resnet50,1.4251026703029992,0.1538461538461542,0.881452581032413,0.5212981744421906,0.5091277890466531,2048,19992,986,986
m-so2sat,resnet50,2.424462017082331,0.384615384615385,0.9060124049619848,0.5070993914807302,0.5101419878296146,2048,19992,986,986
m-so2sat,resnet50,4.124626382901356,0.6153846153846159,0.9278211284513805,0.5040567951318459,0.49797160243407707,2048,19992,986,986
m-so2sat,resnet50,7.017038286703837,0.8461538461538467,0.946328531412565,0.49594320486815413,0.48782961460446245,2048,19992,986,986
m-so2sat,resnet50,11.937766417144358,1.0769230769230766,0.9636854741896759,0.49290060851926976,0.4817444219066937,2048,19992,986,986
m-so2sat,resnet50,20.30917620904739,1.3076923076923084,0.9777911164465787,0.4898580121703854,0.4766734279918864,2048,19992,986,986
m-so2sat,resnet50,34.55107294592218,1.5384615384615383,0.9874449779911965,0.48073022312373226,0.473630831643002,2048,19992,986,986
m-so2sat,resnet50,58.78016072274924,1.76923076923077,0.9941476590636255,0.473630831643002,0.4685598377281947,2048,19992,986,986
m-so2sat,resnet50,100.0,2.0,0.9977490996398559,0.46754563894523327,0.4665314401622718,2048,19992,986,986
m-so2sat,convnext_large_dinov3,1e-07,-7.0,0.37264905962384953,0.3630831643002028,0.3793103448275862,1536,19992,986,986
m-so2sat,convnext_large_dinov3,1.7012542798525891e-07,-6.769230769230769,0.3748499399759904,0.3640973630831643,0.37829614604462475,1536,19992,986,986
m-so2sat,convnext_large_dinov3,2.894266124716752e-07,-6.538461538461538,0.37780112044817926,0.3620689655172414,0.38235294117647056,1536,19992,986,986
m-so2sat,convnext_large_dinov3,4.923882631706742e-07,-6.3076923076923075,0.3827531012404962,0.36105476673427994,0.3813387423935091,1536,19992,986,986
m-so2sat,convnext_large_dinov3,8.376776400682924e-07,-6.076923076923077,0.39130652260904364,0.3691683569979716,0.38640973630831643,1536,19992,986,986
m-so2sat,convnext_large_dinov3,1.4251026703029992e-06,-5.846153846153846,0.40671268507402963,0.385395537525355,0.40466531440162273,1536,19992,986,986
m-so2sat,convnext_large_dinov3,2.4244620170823308e-06,-5.615384615384615,0.42246898759503804,0.39046653144016225,0.4178498985801217,1536,19992,986,986
m-so2sat,convnext_large_dinov3,4.124626382901348e-06,-5.384615384615385,0.44162665066026413,0.39858012170385393,0.4279918864097363,1536,19992,986,986
m-so2sat,convnext_large_dinov3,7.017038286703837e-06,-5.153846153846153,0.4677871148459384,0.40365111561866124,0.44421906693711966,1536,19992,986,986
m-so2sat,convnext_large_dinov3,1.1937766417144358e-05,-4.923076923076923,0.49709883953581435,0.422920892494929,0.4614604462474645,1536,19992,986,986
m-so2sat,convnext_large_dinov3,2.030917620904739e-05,-4.692307692307692,0.5266106442577031,0.4462474645030426,0.49290060851926976,1536,19992,986,986
m-so2sat,convnext_large_dinov3,3.455107294592218e-05,-4.461538461538462,0.5571728691476591,0.4634888438133874,0.5172413793103449,1536,19992,986,986
m-so2sat,convnext_large_dinov3,5.878016072274912e-05,-4.230769230769231,0.5919367747098839,0.4969574036511156,0.5456389452332657,1536,19992,986,986
m-so2sat,convnext_large_dinov3,0.0001,-4.0,0.6224489795918368,0.513184584178499,0.5649087221095335,1536,19992,986,986
m-so2sat,convnext_large_dinov3,0.00017012542798525892,-3.769230769230769,0.6508103241296519,0.5283975659229209,0.5720081135902637,1536,19992,986,986
m-so2sat,convnext_large_dinov3,0.0002894266124716752,-3.5384615384615383,0.678921568627451,0.5466531440162272,0.579107505070994,1536,19992,986,986
m-so2sat,convnext_large_dinov3,0.0004923882631706741,-3.3076923076923075,0.7050820328131252,0.5466531440162272,0.5760649087221096,1536,19992,986,986
m-so2sat,convnext_large_dinov3,0.0008376776400682924,-3.0769230769230766,0.7342436974789915,0.5385395537525355,0.5862068965517241,1536,19992,986,986
m-so2sat,convnext_large_dinov3,0.0014251026703029992,-2.846153846153846,0.7626550620248099,0.5415821501014199,0.5973630831643002,1536,19992,986,986
m-so2sat,convnext_large_dinov3,0.002424462017082331,-2.615384615384615,0.7894157663065227,0.5385395537525355,0.5973630831643002,1536,19992,986,986
m-so2sat,convnext_large_dinov3,0.004124626382901357,-2.384615384615384,0.814625850340136,0.5354969574036511,0.5983772819472617,1536,19992,986,986
m-so2sat,convnext_large_dinov3,0.007017038286703837,-2.1538461538461533,0.8414865946378551,0.5365111561866126,0.592292089249493,1536,19992,986,986
m-so2sat,convnext_large_dinov3,0.011937766417144382,-1.9230769230769225,0.865546218487395,0.5334685598377282,0.5821501014198783,1536,19992,986,986
m-so2sat,convnext_large_dinov3,0.02030917620904739,-1.6923076923076916,0.8895058023209284,0.526369168356998,0.565922920892495,1536,19992,986,986
m-so2sat,convnext_large_dinov3,0.03455107294592218,-1.4615384615384617,0.912264905962385,0.5354969574036511,0.5618661257606491,1536,19992,986,986
m-so2sat,convnext_large_dinov3,0.058780160722749115,-1.2307692307692308,0.9343737494997999,0.5273833671399595,0.5517241379310345,1536,19992,986,986
m-so2sat,convnext_large_dinov3,0.1,-1.0,0.9538315326130452,0.5212981744421906,0.5456389452332657,1536,19992,986,986
m-so2sat,convnext_large_dinov3,0.17012542798525893,-0.7692307692307692,0.9703881552621049,0.5152129817444219,0.5304259634888439,1536,19992,986,986
m-so2sat,convnext_large_dinov3,0.28942661247167517,-0.5384615384615383,0.9826930772308924,0.5030425963488844,0.5182555780933062,1536,19992,986,986
m-so2sat,convnext_large_dinov3,0.49238826317067413,-0.3076923076923075,0.9913965586234493,0.4969574036511156,0.5081135902636917,1536,19992,986,986
m-so2sat,convnext_large_dinov3,0.8376776400682924,-0.07692307692307668,0.996998799519808,0.4898580121703854,0.5050709939148073,1536,19992,986,986
m-so2sat,convnext_large_dinov3,1.0,0.0,0.9981992797118847,0.48782961460446245,0.5010141987829615,1536,19992,986,986
m-so2sat,convnext_large_dinov3,1.4251026703029992,0.1538461538461542,0.9992997198879552,0.4847870182555781,0.49898580121703856,1536,19992,986,986
m-so2sat,convnext_large_dinov3,2.424462017082331,0.384615384615385,1.0,0.47565922920892495,0.4918864097363083,1536,19992,986,986
m-so2sat,convnext_large_dinov3,4.124626382901356,0.6153846153846159,1.0,0.4746450304259635,0.49290060851926976,1536,19992,986,986
m-so2sat,convnext_large_dinov3,7.017038286703837,0.8461538461538467,1.0,0.47058823529411764,0.49290060851926976,1536,19992,986,986
m-so2sat,convnext_large_dinov3,11.937766417144358,1.0769230769230766,1.0,0.4716024340770791,0.4898580121703854,1536,19992,986,986
m-so2sat,convnext_large_dinov3,20.30917620904739,1.3076923076923084,1.0,0.4665314401622718,0.48782961460446245,1536,19992,986,986
m-so2sat,convnext_large_dinov3,34.55107294592218,1.5384615384615383,1.0,0.4665314401622718,0.48377281947261663,1536,19992,986,986
m-so2sat,convnext_large_dinov3,58.78016072274924,1.76923076923077,1.0,0.4645030425963489,0.4817444219066937,1536,19992,986,986
m-so2sat,convnext_large_dinov3,100.0,2.0,1.0,0.46754563894523327,0.4847870182555781,1536,19992,986,986
m-so2sat,dinov3,1e-07,-7.0,0.4323729491796719,0.4178498985801217,0.4148073022312373,1024,19992,986,986
m-so2sat,dinov3,1.7012542798525891e-07,-6.769230769230769,0.4323729491796719,0.4178498985801217,0.4148073022312373,1024,19992,986,986
m-so2sat,dinov3,2.894266124716752e-07,-6.538461538461538,0.4324229691876751,0.4178498985801217,0.4148073022312373,1024,19992,986,986
m-so2sat,dinov3,4.923882631706742e-07,-6.3076923076923075,0.4339235694277711,0.4198782961460446,0.4198782961460446,1024,19992,986,986
m-so2sat,dinov3,8.376776400682924e-07,-6.076923076923077,0.43527410964385754,0.4239350912778905,0.422920892494929,1024,19992,986,986
m-so2sat,dinov3,1.4251026703029992e-06,-5.846153846153846,0.4374249699879952,0.42190669371196754,0.422920892494929,1024,19992,986,986
m-so2sat,dinov3,2.4244620170823308e-06,-5.615384615384615,0.4402761104441777,0.4198782961460446,0.4239350912778905,1024,19992,986,986
m-so2sat,dinov3,4.124626382901348e-06,-5.384615384615385,0.4452280912364946,0.4259634888438134,0.4198782961460446,1024,19992,986,986
m-so2sat,dinov3,7.017038286703837e-06,-5.153846153846153,0.4560324129651861,0.4330628803245436,0.43103448275862066,1024,19992,986,986
m-so2sat,dinov3,1.1937766417144358e-05,-4.923076923076923,0.46268507402961184,0.4340770791075051,0.43509127789046653,1024,19992,986,986
m-so2sat,dinov3,2.030917620904739e-05,-4.692307692307692,0.4730392156862745,0.43914807302231235,0.4513184584178499,1024,19992,986,986
m-so2sat,dinov3,3.455107294592218e-05,-4.461538461538462,0.48604441776710683,0.44421906693711966,0.45740365111561865,1024,19992,986,986
m-so2sat,dinov3,5.878016072274912e-05,-4.230769230769231,0.5046518607442977,0.4563894523326572,0.48377281947261663,1024,19992,986,986
m-so2sat,dinov3,0.0001,-4.0,0.5261604641856743,0.47565922920892495,0.5020283975659229,1024,19992,986,986
m-so2sat,dinov3,0.00017012542798525892,-3.769230769230769,0.5500200080032013,0.5020283975659229,0.5111561866125761,1024,19992,986,986
m-so2sat,dinov3,0.0002894266124716752,-3.5384615384615383,0.5749799919967987,0.5182555780933062,0.5253549695740365,1024,19992,986,986
m-so2sat,dinov3,0.0004923882631706741,-3.3076923076923075,0.5990396158463386,0.5324543610547667,0.5537525354969574,1024,19992,986,986
m-so2sat,dinov3,0.0008376776400682924,-3.0769230769230766,0.6222989195678271,0.5456389452332657,0.5689655172413793,1024,19992,986,986
m-so2sat,dinov3,0.0014251026703029992,-2.846153846153846,0.6433573429371748,0.5557809330628803,0.577079107505071,1024,19992,986,986
m-so2sat,dinov3,0.002424462017082331,-2.615384615384615,0.667016806722689,0.5709939148073022,0.5933062880324543,1024,19992,986,986
m-so2sat,dinov3,0.004124626382901357,-2.384615384615384,0.6903261304521808,0.5740365111561866,0.6085192697768763,1024,19992,986,986
m-so2sat,dinov3,0.007017038286703837,-2.1538461538461533,0.7115846338535414,0.5841784989858012,0.6146044624746451,1024,19992,986,986
m-so2sat,dinov3,0.011937766417144382,-1.9230769230769225,0.7317927170868347,0.5892494929006086,0.6206896551724138,1024,19992,986,986
m-so2sat,dinov3,0.02030917620904739,-1.6923076923076916,0.7514005602240896,0.6024340770791075,0.6308316430020284,1024,19992,986,986
m-so2sat,dinov3,0.03455107294592218,-1.4615384615384617,0.7717587034813925,0.6014198782961461,0.6348884381338742,1024,19992,986,986
m-so2sat,dinov3,0.058780160722749115,-1.2307692307692308,0.7902160864345739,0.5973630831643002,0.6308316430020284,1024,19992,986,986
m-so2sat,dinov3,0.1,-1.0,0.8097238895558223,0.5963488843813387,0.6288032454361054,1024,19992,986,986
m-so2sat,dinov3,0.17012542798525893,-0.7692307692307692,0.829031612645058,0.5872210953346856,0.6247464503042597,1024,19992,986,986
m-so2sat,dinov3,0.28942661247167517,-0.5384615384615383,0.8472889155662265,0.5831643002028397,0.6156186612576064,1024,19992,986,986
m-so2sat,dinov3,0.49238826317067413,-0.3076923076923075,0.8630452180872349,0.577079107505071,0.6115618661257607,1024,19992,986,986
m-so2sat,dinov3,0.8376776400682924,-0.07692307692307668,0.8820528211284514,0.5709939148073022,0.5993914807302231,1024,19992,986,986
m-so2sat,dinov3,1.0,0.0,0.8874049619847939,0.5679513184584178,0.5953346855983773,1024,19992,986,986
m-so2sat,dinov3,1.4251026703029992,0.1538461538461542,0.898359343737495,0.5649087221095335,0.5963488843813387,1024,19992,986,986
m-so2sat,dinov3,2.424462017082331,0.384615384615385,0.9133153261304522,0.5557809330628803,0.5862068965517241,1024,19992,986,986
m-so2sat,dinov3,4.124626382901356,0.6153846153846159,0.9289715886354541,0.5476673427991886,0.5720081135902637,1024,19992,986,986
m-so2sat,dinov3,7.017038286703837,0.8461538461538467,0.9429771908763506,0.537525354969574,0.563894523326572,1024,19992,986,986
m-so2sat,dinov3,11.937766417144358,1.0769230769230766,0.9569327731092437,0.5283975659229209,0.5618661257606491,1024,19992,986,986
m-so2sat,dinov3,20.30917620904739,1.3076923076923084,0.96843737494998,0.5223123732251521,0.5598377281947262,1024,19992,986,986
m-so2sat,dinov3,34.55107294592218,1.5384615384615383,0.9783413365346139,0.5192697768762677,0.550709939148073,1024,19992,986,986
m-so2sat,dinov3,58.78016072274924,1.76923076923077,0.9864445778311325,0.513184584178499,0.5436105476673428,1024,19992,986,986
m-so2sat,dinov3,100.0,2.0,0.9929971988795518,0.513184584178499,0.5385395537525355,1024,19992,986,986
m-so2sat,dinov3sat,1e-07,-7.0,0.2928171268507403,0.23935091277890466,0.2484787018255578,1024,19992,986,986
m-so2sat,dinov3sat,1.7012542798525891e-07,-6.769230769230769,0.2928671468587435,0.23935091277890466,0.2484787018255578,1024,19992,986,986
m-so2sat,dinov3sat,2.894266124716752e-07,-6.538461538461538,0.2928671468587435,0.23935091277890466,0.2484787018255578,1024,19992,986,986
m-so2sat,dinov3sat,4.923882631706742e-07,-6.3076923076923075,0.2928671468587435,0.23935091277890466,0.2484787018255578,1024,19992,986,986
m-so2sat,dinov3sat,8.376776400682924e-07,-6.076923076923077,0.29561824729891956,0.24442190669371197,0.2515212981744422,1024,19992,986,986
m-so2sat,dinov3sat,1.4251026703029992e-06,-5.846153846153846,0.2972689075630252,0.24645030425963488,0.2515212981744422,1024,19992,986,986
m-so2sat,dinov3sat,2.4244620170823308e-06,-5.615384615384615,0.3008203281312525,0.24746450304259635,0.2565922920892495,1024,19992,986,986
m-so2sat,dinov3sat,4.124626382901348e-06,-5.384615384615385,0.3543417366946779,0.3265720081135903,0.3133874239350913,1024,19992,986,986
m-so2sat,dinov3sat,7.017038286703837e-06,-5.153846153846153,0.35739295718287317,0.3306288032454361,0.3154158215010142,1024,19992,986,986
m-so2sat,dinov3sat,1.1937766417144358e-05,-4.923076923076923,0.36119447779111646,0.3316430020283976,0.31947261663286003,1024,19992,986,986
m-so2sat,dinov3sat,2.030917620904739e-05,-4.692307692307692,0.3671968787515006,0.33772819472616633,0.3204868154158215,1024,19992,986,986
m-so2sat,dinov3sat,3.455107294592218e-05,-4.461538461538462,0.37790116046418565,0.33975659229208927,0.32454361054766734,1024,19992,986,986
m-so2sat,dinov3sat,5.878016072274912e-05,-4.230769230769231,0.39470788315326133,0.34685598377281945,0.32961460446247465,1024,19992,986,986
m-so2sat,dinov3sat,0.0001,-4.0,0.4192176870748299,0.36004056795131845,0.35192697768762676,1024,19992,986,986
m-so2sat,dinov3sat,0.00017012542798525892,-3.769230769230769,0.45113045218087233,0.37829614604462475,0.37829614604462475,1024,19992,986,986
m-so2sat,dinov3sat,0.0002894266124716752,-3.5384615384615383,0.48994597839135656,0.40060851926977686,0.40872210953346855,1024,19992,986,986
m-so2sat,dinov3sat,0.0004923882631706741,-3.3076923076923075,0.5271608643457383,0.4208924949290061,0.4290060851926978,1024,19992,986,986
m-so2sat,dinov3sat,0.0008376776400682924,-3.0769230769230766,0.5642757102841136,0.45030425963488846,0.44929006085192696,1024,19992,986,986
m-so2sat,dinov3sat,0.0014251026703029992,-2.846153846153846,0.5972388955582233,0.4716024340770791,0.4685598377281947,1024,19992,986,986
m-so2sat,dinov3sat,0.002424462017082331,-2.615384615384615,0.6248999599839936,0.49290060851926976,0.49797160243407707,1024,19992,986,986
m-so2sat,dinov3sat,0.004124626382901357,-2.384615384615384,0.650860344137655,0.5040567951318459,0.5202839756592292,1024,19992,986,986
m-so2sat,dinov3sat,0.007017038286703837,-2.1538461538461533,0.6760204081632653,0.5304259634888439,0.5415821501014199,1024,19992,986,986
m-so2sat,dinov3sat,0.011937766417144382,-1.9230769230769225,0.7014305722288916,0.5476673427991886,0.5699797160243407,1024,19992,986,986
m-so2sat,dinov3sat,0.02030917620904739,-1.6923076923076916,0.7246398559423769,0.5649087221095335,0.5872210953346856,1024,19992,986,986
m-so2sat,dinov3sat,0.03455107294592218,-1.4615384615384617,0.7464985994397759,0.5872210953346856,0.6054766734279919,1024,19992,986,986
m-so2sat,dinov3sat,0.058780160722749115,-1.2307692307692308,0.7681572629051621,0.592292089249493,0.6125760649087221,1024,19992,986,986
m-so2sat,dinov3sat,0.1,-1.0,0.7883153261304522,0.5933062880324543,0.6176470588235294,1024,19992,986,986
m-so2sat,dinov3sat,0.17012542798525893,-0.7692307692307692,0.8093737494997999,0.5943204868154158,0.6227180527383367,1024,19992,986,986
m-so2sat,dinov3sat,0.28942661247167517,-0.5384615384615383,0.8279811924769908,0.603448275862069,0.6217038539553753,1024,19992,986,986
m-so2sat,dinov3sat,0.49238826317067413,-0.3076923076923075,0.8449879951980792,0.5943204868154158,0.6166328600405679,1024,19992,986,986
m-so2sat,dinov3sat,0.8376776400682924,-0.07692307692307668,0.8629451780712285,0.5912778904665315,0.6125760649087221,1024,19992,986,986
m-so2sat,dinov3sat,1.0,0.0,0.8696978791516606,0.5943204868154158,0.6135902636916836,1024,19992,986,986
m-so2sat,dinov3sat,1.4251026703029992,0.1538461538461542,0.8832533013205283,0.5953346855983773,0.6105476673427992,1024,19992,986,986
m-so2sat,dinov3sat,2.424462017082331,0.384615384615385,0.8988095238095238,0.5933062880324543,0.6044624746450304,1024,19992,986,986
m-so2sat,dinov3sat,4.124626382901356,0.6153846153846159,0.9172669067627051,0.5882352941176471,0.6014198782961461,1024,19992,986,986
m-so2sat,dinov3sat,7.017038286703837,0.8461538461538467,0.9323729491796718,0.5740365111561866,0.5912778904665315,1024,19992,986,986
m-so2sat,dinov3sat,11.937766417144358,1.0769230769230766,0.9467787114845938,0.5598377281947262,0.5851926977687627,1024,19992,986,986
m-so2sat,dinov3sat,20.30917620904739,1.3076923076923084,0.9602340936374549,0.550709939148073,0.577079107505071,1024,19992,986,986
m-so2sat,dinov3sat,34.55107294592218,1.5384615384615383,0.9731392557022809,0.5456389452332657,0.5679513184584178,1024,19992,986,986
m-so2sat,dinov3sat,58.78016072274924,1.76923076923077,0.9839435774309724,0.537525354969574,0.5588235294117647,1024,19992,986,986
m-so2sat,dinov3sat,100.0,2.0,0.9916466586634654,0.5294117647058824,0.5496957403651116,1024,19992,986,986
